# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Streptococcus_mitis_27098_8_103/annotation/Streptococcus_mitis_27098_8_103.faa --output Streptococcus_mitis_27098_8_103/Streptococcus_mitis_27098_8_103.eggnog -m diamond -d bact --override
# time: Mon Oct 26 07:20:16 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
ELBKOEGC_00001	246201.SM12261_1433	2.7e-12	79.0	Firmicutes			3.2.1.8	ko:K01181,ko:K03832					ko00000,ko01000,ko02000	2.C.1.1			Bacteria	1UJ2A@1239,COG0810@1,COG0810@2	NA|NA|NA	M	LPXTG cell wall anchor motif
ELBKOEGC_00813	585204.SMSK597_0780	1.7e-108	398.7	Streptococcus mitis	pvaA			ko:K02395					ko00000,ko02035				Bacteria	1V6X7@1239,2TP9T@28037,4HJEB@91061,COG0741@1,COG0741@2	NA|NA|NA	M	Lysozyme-like
ELBKOEGC_00814	1035187.HMPREF9959_0802	9.3e-170	602.8	Streptococcus mitis	ypuA												Bacteria	1UY79@1239,2TNIH@28037,4HAZ5@91061,COG4086@1,COG4086@2	NA|NA|NA	S	Protein of unknown function (DUF1002)
ELBKOEGC_00815	1095737.HMPREF1110_0128	1.5e-255	888.3	Streptococcus mitis	rumA	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016436,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070041,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.190	ko:K03215					ko00000,ko01000,ko03009				Bacteria	1TP4H@1239,2TNV5@28037,4HA6M@91061,COG2265@1,COG2265@2	NA|NA|NA	H	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family
ELBKOEGC_00816	365659.smi_0785	1.2e-19	101.7	Streptococcus mitis													Bacteria	1U4KS@1239,2DIF9@1,2TQ1F@28037,30329@2,4IECI@91061	NA|NA|NA		
ELBKOEGC_00817	1282665.H353_00265	1.4e-131	475.7	Bacilli	repA												Bacteria	1VHQA@1239,2DP1C@1,3304N@2,4HPY6@91061	NA|NA|NA	S	Replication initiator protein A
ELBKOEGC_00818	365659.smi_0787	9.3e-261	905.6	Streptococcus mitis	hpaIIM		2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036				Bacteria	1TPNE@1239,2TPQJ@28037,4HB9C@91061,COG0270@1,COG0270@2	NA|NA|NA	H	C-5 cytosine-specific DNA methylase
ELBKOEGC_00819	1095737.HMPREF1110_0132	3.5e-79	300.8	Streptococcus mitis	XK27_00590												Bacteria	1W4PT@1239,2EV5A@1,2TPNW@28037,33NK4@2,4IE5K@91061	NA|NA|NA		
ELBKOEGC_00820	365659.smi_0789	3.5e-64	250.8	Streptococcus mitis													Bacteria	1U4E9@1239,2TPR2@28037,30941@2,4IE6S@91061,COG1393@1	NA|NA|NA	P	arsenate reductase (glutaredoxin) activity
ELBKOEGC_00821	1000588.HMPREF9965_1560	7.6e-38	162.5	Streptococcus mitis													Bacteria	1U4JN@1239,2AHDB@1,2TQ01@28037,317QB@2,4IEBE@91061	NA|NA|NA		
ELBKOEGC_00822	563038.HMPREF0851_00434	3.1e-96	357.8	Bacilli	ypbD			ko:K07052					ko00000				Bacteria	1W5XP@1239,4I0RW@91061,COG1266@1,COG1266@2	NA|NA|NA	S	CAAX protease self-immunity
ELBKOEGC_00823	365659.smi_0792	1.8e-142	511.9	Bacilli													Bacteria	1TR5E@1239,4IQVU@91061,COG1737@1,COG1737@2	NA|NA|NA	K	cog cog1737
ELBKOEGC_00824	365659.smi_0793	3.1e-127	461.1	Streptococcus mitis	nanE		5.1.3.9	ko:K01788	ko00520,map00520		R02087	RC00290	ko00000,ko00001,ko01000				Bacteria	1TSR7@1239,2TPDC@28037,4HBPF@91061,COG3010@1,COG3010@2	NA|NA|NA	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)
ELBKOEGC_00825	365659.smi_0794	4.1e-167	594.0	Streptococcus mitis	nanA		4.1.3.3,4.3.3.7	ko:K01639,ko:K01714	ko00261,ko00300,ko00520,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map00520,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R01811,R10147	RC00159,RC00600,RC03062,RC03063	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQRK@1239,2TNW8@28037,4HEMA@91061,COG0329@1,COG0329@2	NA|NA|NA	EM	Dihydrodipicolinate synthetase family
ELBKOEGC_00827	365659.smi_0796	3.8e-81	307.4	Bacilli													Bacteria	1VCI9@1239,4HWTW@91061,COG2731@1,COG2731@2	NA|NA|NA	G	Domain of unknown function (DUF386)
ELBKOEGC_00828	170187.SP_1326	0.0	1407.9	Streptococcus pneumoniae	nanB		3.2.1.18	ko:K01186	ko00511,ko00600,ko04142,map00511,map00600,map04142		R04018	RC00028,RC00077	ko00000,ko00001,ko01000,ko02042		GH33		Bacteria	1TQRX@1239,1WU7Z@1313,4HFFC@91061,COG4409@1,COG4409@2	NA|NA|NA	G	hmm pf02012
ELBKOEGC_00829	365659.smi_0797	2.5e-219	767.7	Streptococcus mitis													Bacteria	1TSPV@1239,2TPGH@28037,4HBPU@91061,COG0673@1,COG0673@2	NA|NA|NA	S	Oxidoreductase family, C-terminal alpha/beta domain
ELBKOEGC_00830	365659.smi_0798	2.9e-162	577.8	Streptococcus mitis	nanK												Bacteria	1TP04@1239,2TPK0@28037,4HEJ9@91061,COG1940@1,COG1940@2	NA|NA|NA	GK	ROK family
ELBKOEGC_00831	1403946.Q615_SPAC00130G0019	6.7e-08	63.5	Streptococcus anginosus group				ko:K02107	ko00190,map00190	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1TVWX@1239,2BAQX@1,3245V@2,42EBX@671232,4I4HT@91061	NA|NA|NA		
ELBKOEGC_00832	365659.smi_0800	0.0	1263.4	Bacilli	ntpI	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02123	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1TPTE@1239,4HDJH@91061,COG1269@1,COG1269@2	NA|NA|NA	C	Belongs to the V-ATPase 116 kDa subunit family
ELBKOEGC_00833	170187.SP_1321	2.2e-76	291.6	Bacilli	atpE	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044464,GO:0044769,GO:0045259,GO:0045263,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600		ko:K02110,ko:K02124	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157,M00159			ko00000,ko00001,ko00002,ko00194	3.A.2.1,3.A.2.2,3.A.2.3			Bacteria	1V786@1239,4HJAB@91061,COG0636@1,COG0636@2	NA|NA|NA	C	Belongs to the V-ATPase proteolipid subunit family
ELBKOEGC_00834	365659.smi_0802	1.3e-94	352.4	Bacilli	atpE			ko:K02121	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1VKH3@1239,4HRK7@91061,COG1390@1,COG1390@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
ELBKOEGC_00835	365659.smi_0803	6.4e-182	643.3	Bacteria	ntpC			ko:K02119	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	COG1527@1,COG1527@2	NA|NA|NA	C	subunit (C
ELBKOEGC_00836	365659.smi_0804	5.7e-52	209.9	Bacilli	ntpG			ko:K02122	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1VAX7@1239,4HMU4@91061,COG1436@1,COG1436@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
ELBKOEGC_00837	365659.smi_0805	0.0	1161.0	Bacilli	atpA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0034220,GO:0036442,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044464,GO:0044769,GO:0046961,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132,GO:1902600	3.6.3.14,3.6.3.15	ko:K02117	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002,ko01000	3.A.2.2,3.A.2.3			Bacteria	1UIKB@1239,4ISM5@91061,COG1155@1,COG1155@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type alpha chain is a catalytic subunit
ELBKOEGC_00838	170187.SP_1316	6.6e-262	909.4	Bacilli	ntpB			ko:K02118	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1UIKA@1239,4ISM4@91061,COG1156@1,COG1156@2	NA|NA|NA	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit
ELBKOEGC_00839	365659.smi_0807	5.7e-101	373.6	Firmicutes	atpD			ko:K02120	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1TQ1Y@1239,COG1394@1,COG1394@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
ELBKOEGC_00840	861455.HMPREF9184_01261	8.9e-43	179.9	Bacilli	yujD			ko:K02003,ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1V3D1@1239,4HXQ4@91061,COG1136@1,COG1136@2	NA|NA|NA	V	AAA domain, putative AbiEii toxin, Type IV TA system
ELBKOEGC_00841	1000588.HMPREF9965_1558	2.5e-49	201.1	Streptococcus mitis													Bacteria	1U4JU@1239,2DKDB@1,2TQ0B@28037,3097J@2,4IEBK@91061	NA|NA|NA		
ELBKOEGC_00842	768726.HMPREF9178_0200	1.8e-81	308.5	Streptococcus mitis													Bacteria	1UDY9@1239,29U59@1,2TPPH@28037,30FEW@2,4IE5N@91061	NA|NA|NA		
ELBKOEGC_00843	889201.HMPREF9422_0324	0.0	1241.1	Bacilli	traG			ko:K03205	ko03070,map03070	M00333			ko00000,ko00001,ko00002,ko02044	3.A.7			Bacteria	1UAJF@1239,4IPX4@91061,COG3505@1,COG3505@2	NA|NA|NA	U	COG3505 Type IV secretory pathway, VirD4 components
ELBKOEGC_00844	1000588.HMPREF9965_1555	1.5e-33	148.3	Streptococcus mitis	XK27_00560												Bacteria	1W4XR@1239,295KB@1,2TQ0N@28037,2ZSXU@2,4I17I@91061	NA|NA|NA		
ELBKOEGC_00845	1005704.HMPREF9968_0303	3e-140	504.6	Bacilli	XK27_00555												Bacteria	1VY42@1239,2EFFF@1,33986@2,4HMPN@91061	NA|NA|NA		
ELBKOEGC_00846	1095737.HMPREF1110_0141	1.1e-62	245.7	Streptococcus mitis													Bacteria	1UCUC@1239,2BTXQ@1,2TQAG@28037,32P5W@2,4IPAF@91061	NA|NA|NA	S	PrgI family protein
ELBKOEGC_00847	563038.HMPREF0851_00427	0.0	1506.5	Bacilli	XK27_00545												Bacteria	1TPDR@1239,4HUB9@91061,COG3451@1,COG3451@2	NA|NA|NA	U	'COG3451 Type IV secretory pathway, VirB4 components'
ELBKOEGC_00848	1095737.HMPREF1110_0143	0.0	1547.7	Streptococcus mitis	XK27_00530												Bacteria	1VPFZ@1239,2TPKV@28037,4HFGV@91061,COG3942@1,COG3942@2	NA|NA|NA	S	CHAP domain
ELBKOEGC_00849	1000588.HMPREF9965_1550	1.1e-101	375.9	Streptococcus mitis													Bacteria	1UZV1@1239,28II2@1,2TQ9N@28037,2Z8J8@2,4HV3S@91061	NA|NA|NA		
ELBKOEGC_00850	1000588.HMPREF9965_1549	7.3e-31	140.2	Streptococcus mitis													Bacteria	1U4EC@1239,2DKBM@1,2TPRM@28037,30943@2,4IE6X@91061	NA|NA|NA		
ELBKOEGC_00851	889201.HMPREF9422_0350	0.0	3838.5	Bacilli	XK27_00500												Bacteria	1TPQA@1239,4HDHN@91061,COG0553@1,COG0553@2,COG0827@1,COG0827@2,COG4646@1,COG4646@2	NA|NA|NA	L	the current gene model (or a revised gene model) may contain a
ELBKOEGC_00852	1095737.HMPREF1110_0149	3.9e-44	183.7	Streptococcus mitis													Bacteria	1U4IC@1239,2DKCU@1,2TPY6@28037,3096M@2,4IEA8@91061	NA|NA|NA		
ELBKOEGC_00853	996306.SSUR61_1132	9.5e-09	66.2	Streptococcus suis													Bacteria	1U94C@1239,1WTR0@1307,2AMFB@1,31CAV@2,4IJ5B@91061	NA|NA|NA		
ELBKOEGC_00854	1095737.HMPREF1110_0150	1.2e-28	131.7	Streptococcus mitis													Bacteria	1UEVM@1239,29UM1@1,2TQ0S@28037,30FYH@2,4IEBX@91061	NA|NA|NA		
ELBKOEGC_00855	1095737.HMPREF1110_0151	3e-108	397.9	Streptococcus mitis													Bacteria	1U48F@1239,2DKA2@1,2TNQ0@28037,30904@2,4IDZK@91061	NA|NA|NA		
ELBKOEGC_00856	1035187.HMPREF9959_0070	3.5e-194	684.1	Streptococcus mitis			3.6.4.12	ko:K02316,ko:K17680	ko03030,map03030				ko00000,ko00001,ko01000,ko03029,ko03032				Bacteria	1TRTK@1239,2TPPK@28037,4HK3Y@91061,COG0358@1,COG0358@2	NA|NA|NA	L	Protein of unknown function (DUF3991)
ELBKOEGC_00857	1035187.HMPREF9959_0069	4.6e-19	100.1	Streptococcus mitis													Bacteria	1U4J5@1239,2AHCE@1,2TPZ5@28037,317P4@2,4IEAW@91061	NA|NA|NA		
ELBKOEGC_00858	1000588.HMPREF9965_1541	5.1e-63	246.9	Streptococcus mitis													Bacteria	1U4EW@1239,2BFRH@1,2TPSR@28037,329KA@2,4IE7D@91061	NA|NA|NA		
ELBKOEGC_00859	1035187.HMPREF9959_0067	2.1e-39	167.9	Streptococcus mitis													Bacteria	1UENC@1239,29UH6@1,2TPY1@28037,30FU7@2,4IEA1@91061	NA|NA|NA		
ELBKOEGC_00860	563038.HMPREF0851_00097	4.6e-82	310.5	Bacilli	nprA			ko:K20480	ko02024,map02024				ko00000,ko00001,ko03000				Bacteria	1VRZT@1239,4HWSN@91061,COG1396@1,COG1396@2	NA|NA|NA	K	Cro/C1-type HTH DNA-binding domain
ELBKOEGC_00861	1114965.Spaf_1102	1.3e-131	475.7	Bacilli			2.7.1.176	ko:K07452,ko:K16214					ko00000,ko01000,ko02048				Bacteria	1V4WZ@1239,4HIER@91061,COG0542@1,COG0542@2	NA|NA|NA	O	Zeta toxin
ELBKOEGC_00862	585202.SMSK321_0254	0.0	1644.8	Streptococcus mitis													Bacteria	1V8J1@1239,2TQ3V@28037,4HK5B@91061,COG0613@1,COG0613@2,COG1196@1,COG1196@2	NA|NA|NA	D	nuclear chromosome segregation
ELBKOEGC_00863	246201.SM12261_0097	2.1e-55	221.5	Streptococcus mitis													Bacteria	1W52Y@1239,2BWBR@1,2TPVA@28037,2ZDFR@2,4I0XT@91061	NA|NA|NA		
ELBKOEGC_00864	246201.SM12261_0096	7.7e-61	239.6	Streptococcus mitis													Bacteria	1U4EX@1239,2DKBU@1,2TPSS@28037,3094K@2,4IE7E@91061	NA|NA|NA	S	Bacterial mobilisation protein (MobC)
ELBKOEGC_00865	1114965.Spaf_1098	0.0	1105.9	Bacilli													Bacteria	1V2SB@1239,4HFEX@91061,COG3843@1,COG3843@2	NA|NA|NA	U	relaxase
ELBKOEGC_00866	904306.HMPREF9192_1436	3.2e-62	245.7	Bacteria			2.7.13.3	ko:K10681,ko:K20487	ko02020,ko02024,map02020,map02024	M00468,M00816			ko00000,ko00001,ko00002,ko01000,ko01001,ko02022				Bacteria	COG0642@1,COG0642@2	NA|NA|NA	T	Histidine kinase
ELBKOEGC_00867	626369.HMPREF0446_00425	9.7e-118	429.5	Carnobacteriaceae													Bacteria	1TQ0D@1239,27HWY@186828,4HG76@91061,COG0745@1,COG0745@2	NA|NA|NA	K	Transcriptional regulatory protein, C terminal
ELBKOEGC_00869	446471.Xcel_0090	9.6e-48	198.4	Actinobacteria			6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110		R00578	RC00010	ko00000,ko00001,ko01000,ko01002				Bacteria	2GMIY@201174,COG0367@1,COG0367@2	NA|NA|NA	E	Asparagine synthase
ELBKOEGC_00871	446471.Xcel_0092	7.4e-23	113.6	Actinobacteria													Bacteria	2D1GW@1,2IQ3W@201174,32TAQ@2	NA|NA|NA	S	Transglutaminase-like superfamily
ELBKOEGC_00872	1114965.Spaf_1095	7e-119	433.3	Bacilli				ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TSUA@1239,4HEHW@91061,COG1131@1,COG1131@2	NA|NA|NA	V	abc transporter atp-binding protein
ELBKOEGC_00873	1437608.BBIA_1578	2e-16	93.2	Bifidobacteriales													Bacteria	2B6YP@1,2H32T@201174,31ZYT@2,4D1XQ@85004	NA|NA|NA		
ELBKOEGC_00875	1285583.CCASEI_11500	6.7e-78	298.5	Corynebacteriaceae				ko:K06147,ko:K06148					ko00000,ko02000	3.A.1,3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	22R8K@1653,2GJTA@201174,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter, ATP-binding protein
ELBKOEGC_00877	1114965.Spaf_1092	1e-31	142.1	Bacilli													Bacteria	1VK84@1239,4HRBT@91061,COG1396@1,COG1396@2	NA|NA|NA	K	transcriptional
ELBKOEGC_00878	888808.HMPREF9380_1045	5e-311	1073.2	Streptococcus sanguinis													Bacteria	1TPBH@1239,1WS3W@1305,4HD54@91061,COG1961@1,COG1961@2	NA|NA|NA	L	LambdaSa04 family prophage resolvase
ELBKOEGC_00881	1095727.HMPREF1117_1571	0.0	3638.6	Bacteria				ko:K14194,ko:K14195	ko05150,map05150				ko00000,ko00001				Bacteria	COG2373@1,COG2373@2,COG4932@1,COG4932@2	NA|NA|NA	U	Large extracellular alpha-helical protein
ELBKOEGC_00882	1000588.HMPREF9965_0782	3.4e-118	431.0	Streptococcus mitis	rplA	GO:0000027,GO:0000470,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006417,GO:0006446,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015934,GO:0016020,GO:0016043,GO:0016070,GO:0016072,GO:0017148,GO:0019222,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0034470,GO:0034622,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045947,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065003,GO:0065007,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112,GO:2000113		ko:K02863	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1TPTS@1239,2TNUK@28037,4HAK4@91061,COG0081@1,COG0081@2	NA|NA|NA	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release
ELBKOEGC_00883	1008453.HMPREF9957_1746	2.4e-69	268.1	Streptococcus mitis	rplK	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0006950,GO:0006996,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0015934,GO:0015968,GO:0016043,GO:0019538,GO:0019843,GO:0022411,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0032984,GO:0032991,GO:0033554,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0042594,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0051716,GO:0065003,GO:0070925,GO:0071496,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02867	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V1BS@1239,2TPJM@28037,4HFQ0@91061,COG0080@1,COG0080@2	NA|NA|NA	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors
ELBKOEGC_00884	170187.SP_0629	1.3e-128	465.7	Streptococcus pneumoniae	vanY		3.4.17.14	ko:K07260	ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020	M00651			ko00000,ko00001,ko00002,ko01000,ko01002,ko01011,ko01504				Bacteria	1V1F7@1239,1WUKG@1313,4HG3S@91061,COG1876@1,COG1876@2	NA|NA|NA	M	D-alanyl-D-alanine carboxypeptidase
ELBKOEGC_00885	563038.HMPREF0851_01632	1.4e-83	315.5	Bacilli													Bacteria	1V7FG@1239,4HIUY@91061,COG0537@1,COG0537@2	NA|NA|NA	FG	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
ELBKOEGC_00886	246201.SM12261_1128	3.2e-192	677.6	Streptococcus mitis	yhfE		3.2.1.4	ko:K01179,ko:K01269	ko00500,ko01100,map00500,map01100		R06200,R11307,R11308		ko00000,ko00001,ko01000		GH5,GH9		Bacteria	1TQ86@1239,2TP7C@28037,4HBDK@91061,COG1363@1,COG1363@2	NA|NA|NA	E	M42 glutamyl aminopeptidase
ELBKOEGC_00887	246201.SM12261_1127	2.3e-232	811.2	Streptococcus mitis	brnQ	GO:0003333,GO:0003674,GO:0005215,GO:0005304,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015188,GO:0015190,GO:0015238,GO:0015318,GO:0015658,GO:0015711,GO:0015803,GO:0015804,GO:0015807,GO:0015818,GO:0015820,GO:0015829,GO:0015849,GO:0015893,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0042493,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:1902475,GO:1903785,GO:1903825,GO:1905039		ko:K03311					ko00000	2.A.26			Bacteria	1TQIS@1239,2TP5G@28037,4HAKA@91061,COG1114@1,COG1114@2	NA|NA|NA	P	Component of the transport system for branched-chain amino acids
ELBKOEGC_00888	246201.SM12261_1126	2.1e-45	188.0	Streptococcus mitis													Bacteria	1VES3@1239,2TPWN@28037,4HNRE@91061,COG0607@1,COG0607@2	NA|NA|NA	P	Rhodanese Homology Domain
ELBKOEGC_00889	1008453.HMPREF9957_1739	8.6e-107	392.9	Streptococcus mitis	ung2		3.2.2.27	ko:K21929	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1V1F8@1239,2TPK7@28037,4HFVS@91061,COG1573@1,COG1573@2	NA|NA|NA	L	Uracil DNA glycosylase superfamily
ELBKOEGC_00890	1054460.SPPN_03280	4.3e-269	933.3	Bacilli	pepV		3.5.1.18	ko:K01270,ko:K01274,ko:K01439	ko00300,ko00480,ko01100,ko01120,ko01230,map00300,map00480,map01100,map01120,map01230	M00016	R00899,R02734,R04951	RC00064,RC00090,RC00096,RC00141	ko00000,ko00001,ko00002,ko01000,ko01002				Bacteria	1TPEG@1239,4HC14@91061,COG0624@1,COG0624@2	NA|NA|NA	E	Dipeptidase
